n units 500,n units 1000,n units 1500,n units 2000,True Effect
0.6228132882097168,0.45956316979051864,0.516264438188725,0.35968208443554384,0.4379575
0.07593711963712062,0.5425081091864008,0.5487405806964609,0.6001473814713941,0.4379575
0.52866145086079,0.4002989603064316,0.5930942920333692,0.491860216755516,0.4379575
0.44109099419238407,0.3840281857182228,0.49228324039561394,0.5373058078947132,0.4379575
0.45121626164760453,0.5171409054655293,0.49783281472561774,0.4475824674621465,0.4379575
0.5715976520507539,0.32859300125994123,0.38894157013065694,0.5331682311565867,0.4379575
0.4663296301196441,0.39219070606471385,0.5200103620367013,0.4303646326530546,0.4379575
0.37638956917969235,0.5772469655010696,0.5090626772032053,0.509343047656039,0.4379575
0.5204963339943259,0.5043913360637468,0.3530691644874877,0.5611118993310819,0.4379575
0.43041385481413713,0.3919533128181393,0.48975790190403934,0.42099892139936074,0.4379575
0.5617575067906676,0.44731057333079965,0.5522078614917119,0.4899893473230573,0.4379575
0.4586224256094962,0.4668555651075028,0.46362536765352635,0.5293919557095239,0.4379575
0.4994953030405664,0.43726493654633525,0.5006413010628952,0.4046226458957525,0.4379575
0.2793852746903598,0.26861517457662926,0.3354866352862374,0.48433976663403006,0.4379575
0.48323506619178525,0.4594686613616514,0.45206072747517884,0.5499935617001255,0.4379575
0.5054780606753911,0.30774127758469727,0.41790759957036144,0.4634973489360359,0.4379575
0.4689698107362434,0.4320328190677274,0.586197023740424,0.4597693630363937,0.4379575
0.5456554326158433,0.3047543556951994,0.26981352294608324,0.430665439837276,0.4379575
0.40866010101831773,0.4612447028357536,0.4131694571948441,0.4466399522105358,0.4379575
0.2067731951839832,0.5139713130557517,0.455329532210686,0.4223501627907664,0.4379575
0.5206555465360472,0.3075359534612087,0.45274663055909664,0.5087317689584447,0.4379575
0.5300019837155376,0.43637122405116313,0.41245952472787784,0.4581712748338795,0.4379575
0.40997758052112643,0.4482688092148531,0.44753371154698995,0.4288321709765774,0.4379575
0.5502396290312902,0.6172298941261416,0.45595940035041865,0.48417041652894993,0.4379575
0.5118477349036359,0.4275805634880625,0.5531924972606674,0.5257490300617095,0.4379575
0.5531029080040482,0.4387479514229798,0.4237401528728478,0.44633880200901094,0.4379575
0.5536594590307795,0.44961120193613163,0.4389032355585965,0.45004403368228646,0.4379575
0.23893666122344578,0.5092351327584279,0.4463486347623831,0.3816815593653374,0.4379575
0.2976223190385045,0.5684375373416485,0.4221203011004599,0.4637132992972955,0.4379575
0.38957317170118044,0.24131091447121789,0.5383028336719037,0.35695536301732217,0.4379575
0.49624344979342644,0.28191471707443644,0.472799701980471,0.43912970546146546,0.4379575
0.6581982489925057,0.3763508433108285,0.45958250284900004,0.4364951115469418,0.4379575
0.3065253468418937,0.5932190442410447,0.5104852530060223,0.580353496014424,0.4379575
0.4936354108665167,0.5017818818867696,0.45728659882660444,0.5359057803032654,0.4379575
0.48679554300740646,0.5250353631049611,0.4818998584032634,0.44409253628154377,0.4379575
0.5491353493003273,0.5557767540513128,0.4535244862665027,0.41459449870837034,0.4379575
0.4429007922564494,0.3594522341529357,0.2998329060475521,0.45088841757081766,0.4379575
0.41064126735676826,0.38747827011338404,0.4921937391096921,0.5348141887999228,0.4379575
0.30175330175324083,0.4045687826244105,0.5676987652821914,0.39369446277324543,0.4379575
0.1777149055423623,0.4396751602002107,0.46885258286831843,0.45331532314495504,0.4379575
0.5437431113614942,0.424317637207086,0.3515102013708247,0.4654512559542245,0.4379575
0.5650970263972905,0.34451353876728175,0.46210399586175716,0.4505069242219304,0.4379575
0.42481956061127096,0.4706007862601881,0.5047794551783725,0.40947074312541065,0.4379575
0.35011201648934454,0.47128026359868563,0.3556507924686178,0.4970126204466727,0.4379575
0.470046748645949,0.46922955664867244,0.5656086583771766,0.4602932683678884,0.4379575
0.3593804452491822,0.5044790736838016,0.5574645296247016,0.454258321776758,0.4379575
0.38565283581731874,0.38828674281836695,0.5840940534086484,0.4497913256913248,0.4379575
0.5299946322923051,0.3665405605614516,0.3813561583734843,0.5591002294307781,0.4379575
0.5981941744713022,0.6133922420832305,0.25505184224010485,0.4725666100155575,0.4379575
0.4981491881077553,0.3855534658357928,0.3967547321661264,0.4869590813994814,0.4379575
0.5108662851598487,0.34770352389451115,0.312910520410308,0.47881076738395634,0.4379575
0.36021477572225163,0.5007732996475313,0.5448533414219779,0.47865263105631695,0.4379575
0.5836320063080882,0.5073611280953654,0.3209664682911661,0.43445818447583473,0.4379575
0.5464184119486141,0.3812556540114205,0.3616172009047198,0.4823843037522605,0.4379575
0.5373848726614286,0.42638734100426895,0.4040565823402795,0.5409890865984364,0.4379575
0.5731218975569243,0.5051164536828052,0.3741887107280857,0.43447617075901146,0.4379575
0.29761919187162855,0.551273674197597,0.5241591406691055,0.43961083016658486,0.4379575
0.33654893404019254,0.4852514843951786,0.45037805799054337,0.4081012361701526,0.4379575
0.45997683795233746,0.5167056267636859,0.46486229862692363,0.48402403899144686,0.4379575
0.18713690904897118,0.49402311073898886,0.5413760643566037,0.5109784873411806,0.4379575
0.3786579449847795,0.4859173173425168,0.3440753792747538,0.43043268361211107,0.4379575
0.46190812040914764,0.3655801969634005,0.5230053481110644,0.4521723414113487,0.4379575
0.4357417100162,0.531859399202652,0.41896722853305146,0.4985738998839021,0.4379575
0.2887623745713292,0.45005779395185586,0.4443981609783091,0.3857405888458415,0.4379575
0.4318456537065083,0.37759561610546943,0.4859497873520436,0.54870937075551,0.4379575
0.29945963402013326,0.46761915942600235,0.4254934941144709,0.4128833176548997,0.4379575
0.5338044270168532,0.42110551449002426,0.6450919202936157,0.49675281870022703,0.4379575
0.47452374171260936,0.5174328086241838,0.4386401006315482,0.5076350253296592,0.4379575
0.4656224300174255,0.48517904446186244,0.40050785888938506,0.3996126421652046,0.4379575
0.4538548354514587,0.3476173414003537,0.3986021202629873,0.4448537879518511,0.4379575
0.40273709287504583,0.41214791859745853,0.4281853469991133,0.5270242944164973,0.4379575
0.5331608061149369,0.3907499938810658,0.3998743669445552,0.5087046279344768,0.4379575
0.4449507318648074,0.4334905042558105,0.6331003750889195,0.49227638474281815,0.4379575
0.4100591682809962,0.4582402769595995,0.48842102727925607,0.4586510702235996,0.4379575
0.5984531884064489,0.25842430802271826,0.3175868425119112,0.3057524843858898,0.4379575
0.38671339601807536,0.4209411799787915,0.5118373172633861,0.4316812546815416,0.4379575
0.22200557378569824,0.5449316649371904,0.5103662883759794,0.431403016830986,0.4379575
0.41843615629601577,0.3914909145797706,0.44912849552310924,0.5327856840268168,0.4379575
0.17312119995976638,0.5379888597999639,0.5350471626524247,0.33961796856585286,0.4379575
0.5494994396855519,0.47716516399090214,0.5499425065900573,0.5423652439056958,0.4379575
0.5468968674561744,0.5439505126794876,0.4390745562422196,0.4934313126156009,0.4379575
0.4691785356023778,0.3167619940205739,0.37894397368756666,0.38005900747324434,0.4379575
0.5031358871945366,0.4276645386863184,0.4720518301569844,0.35343973140670715,0.4379575
0.5380686351407062,0.3795047892307649,0.46684480322345207,0.5123360185082856,0.4379575
0.4649557123835028,0.3995090215968406,0.510186733012574,0.41403682349959864,0.4379575
0.4608843035198779,0.47283282624802203,0.4224370616033165,0.46607385347584057,0.4379575
0.4746780036573864,0.4285278384495028,0.45729398621545486,0.4545786402001284,0.4379575
0.4401130420024383,0.393978362319827,0.5609627629226722,0.43167016314667517,0.4379575
0.5552572481249145,0.42153737578932005,0.44599961569585944,0.5248099457646233,0.4379575
0.4130813771831359,0.4417145852143819,0.47331113577618367,0.495126540789824,0.4379575
0.4583477247335105,0.40821940036881216,0.3672035935494633,0.5037535556429863,0.4379575
0.43476935256405125,0.42800586697807724,0.4810545909371382,0.5103872606315148,0.4379575
0.5804340183632477,0.3162209871703268,0.4599154438670929,0.45214575911522803,0.4379575
0.5468838780472476,0.5560259230702163,0.33437988627003645,0.5039571407284645,0.4379575
0.4641380637669547,0.5119054880066128,0.4605881455382344,0.4372005510211954,0.4379575
0.596786889173159,0.564054666192128,0.3848102859647983,0.4566890682271134,0.4379575
0.5741459130601234,0.5538176967529679,0.3968332120345481,0.4502323599721421,0.4379575
0.6550029910292449,0.3628402551609224,0.4369449610293088,0.5301032364597509,0.4379575
0.549402575697951,0.36050168050880327,0.5347059649920717,0.4441806042796432,0.4379575
0.40681926803397517,0.44716974082836164,0.49633634149802836,0.4353756435006878,0.4379575
0.29712120440134876,0.4679590190325176,0.4280443184550121,0.35596487452836634,0.4379575
0.5728406967607989,0.48573132148629033,0.35982752618329517,0.46101218599394705,0.4379575
0.3737411435364736,0.30115622227295225,0.39551069776466957,0.4752356221075954,0.4379575
0.5713704233842343,0.4734888764273835,0.5796690919519044,0.5415776483059795,0.4379575
0.22259016571059043,0.4069360506186012,0.5958331926826046,0.3948001053977508,0.4379575
0.4015579690954546,0.5732731755704902,0.576398147113965,0.4519838105504033,0.4379575
0.46691852950288654,0.4125235851943047,0.5283770856102523,0.5087818773316315,0.4379575
0.41944103709630587,0.4576131566910677,0.4113071698418603,0.3661746712760555,0.4379575
0.010559459433769389,0.44476528910664165,0.5235590181833216,0.37620500120260436,0.4379575
0.4481915086581292,0.3829450709552328,0.4615384061377143,0.36772753963045,0.4379575
0.5056359253747257,0.3630852587860166,0.3768149291909987,0.471776993298828,0.4379575
0.47620657967006663,0.415689057534145,0.38371762131742654,0.3719028224436941,0.4379575
0.6934131725668683,0.5608834173408729,0.5059527199601359,0.5254743956992258,0.4379575
0.5520890482333987,0.39595583470765877,0.5062041888469171,0.5045262779634891,0.4379575
0.5910525661539928,0.4710737777631236,0.5450520512011371,0.47694729921128437,0.4379575
0.3293150121677145,0.3007703515529343,0.5331319742956327,0.44501476937372625,0.4379575
0.5498305807106864,0.3964024297010048,0.5351933108022363,0.3590669459055527,0.4379575
0.3872889407895299,0.5221468214262717,0.45754932533753323,0.4336755152451609,0.4379575
0.3875526690213454,0.40285073786632536,0.48285539151759405,0.4447199957483485,0.4379575
0.5522474454469264,0.45155834071367157,0.3240280656806789,0.5710967812181925,0.4379575
0.4239047942475661,0.5258032534858799,0.4401672838553061,0.5767570564491413,0.4379575
0.5149434599834265,0.3464212768521016,0.27327162261299864,0.4244943926055774,0.4379575
0.48818208163096516,0.5454586586814925,0.4574565476169283,0.49427985698638255,0.4379575
0.4235420819635418,0.4864947682935874,0.47727621157073324,0.4513883698055914,0.4379575
0.41889162863523177,0.4293050903075247,0.5224444671054893,0.5516266164357772,0.4379575
0.6332247750646146,0.575402997649625,0.5095095915397393,0.4451829151897237,0.4379575
0.5896796163865976,0.2068640240865109,0.4297208635007543,0.412567859322758,0.4379575
0.5013238194737651,0.43985239264743986,0.5344422861495034,0.45469194385628414,0.4379575
0.5372925901135139,0.31916401617234325,0.4556482800655154,0.5278117823677206,0.4379575
0.38684322533165005,0.39057211400253894,0.5931833190373188,0.4989319797320012,0.4379575
0.5069903257090761,0.4359253443065343,0.4709445636587359,0.4580341470028736,0.4379575
0.5560326063866877,0.5974298645943571,0.476875299662676,0.4597303737759365,0.4379575
0.37803057469909274,0.49111006180286526,0.47445514532633304,0.4549770903720832,0.4379575
0.49531017674052086,0.5057513141158299,0.5054775768530229,0.41195806981003896,0.4379575
0.45780951774351314,0.42183021987779257,0.5283847345888555,0.3996812473787859,0.4379575
0.5515380335305474,0.5371452453636524,0.4486711282784126,0.5592315813419664,0.4379575
0.2506087281414342,0.3077690880511374,0.40651866204779613,0.3981454443653389,0.4379575
0.3686686566818403,0.4683898973239526,0.5422952949144253,0.4979513777928345,0.4379575
0.38766046004321303,0.4235783570323637,0.6128413001295784,0.3646414952244021,0.4379575
0.34711139484075143,0.33079594705900917,0.4671383802860855,0.4315094981544231,0.4379575
0.3349237531763634,0.406511727570988,0.3791136530465136,0.42739931839901546,0.4379575
0.42685351104487046,0.49369554965911244,0.5795010559053206,0.5522285438428818,0.4379575
0.656952147666062,0.35331463041577355,0.5185139768401315,0.293831129504022,0.4379575
0.4114025394611187,0.5322161433454522,0.4279504346380088,0.47689758020892725,0.4379575
0.5973418393308205,0.539116676940534,0.480909324783627,0.44500063152844205,0.4379575
0.40551992008552007,0.45601337144994536,0.37174536549748455,0.5009672405220049,0.4379575
0.17185616294918177,0.34636746931524437,0.29975548483217895,0.46166347013252473,0.4379575
0.47709675796612977,0.4349248069211439,0.4403870996985261,0.49902422819148995,0.4379575
0.4935572300942869,0.39437729695256224,0.432855401009433,0.38818655168593597,0.4379575
0.5256238501436041,0.4344899070710378,0.4143338734333532,0.4645545392336611,0.4379575
0.22349919307404134,0.6124597366611652,0.3604655026031891,0.37912368553501086,0.4379575
0.5487329070685758,0.4973850640210538,0.4161059414194661,0.6007676661576641,0.4379575
0.5722945893301371,0.32477698744023015,0.37525779714408874,0.6090370235904963,0.4379575
0.36446700744470695,0.4255338728674186,0.4693787477488024,0.4790825455822809,0.4379575
0.5080011617113314,0.4550331687818017,0.46726918695614383,0.506819257797357,0.4379575
0.15105835863543074,0.549068377021691,0.4717464090385821,0.43320050804225646,0.4379575
0.5288221605623752,0.4001952805037508,0.43390647147448647,0.4240193603338776,0.4379575
0.47630690459038433,0.453408655682548,0.5359770021703159,0.400471760520209,0.4379575
0.23396312452325138,0.35649589786480845,0.2644137098430997,0.4224103774952781,0.4379575
0.5908912841628885,0.4190441318496652,0.45732035432994095,0.37594219898577813,0.4379575
0.4549169944060543,0.4156153639573626,0.3807276585586057,0.5216953989374317,0.4379575
0.11314615017964673,0.4424454344291719,0.5411770160217635,0.40460464852080164,0.4379575
0.609065703763796,0.5017983899239112,0.4482298333949645,0.49542218170123586,0.4379575
0.4186472580048936,0.49791232800874186,0.5443962433967454,0.5029727111858299,0.4379575
0.539988494726541,0.46878716765372713,0.44557213768068593,0.5434401174528075,0.4379575
0.3686613220718798,0.37052430611464493,0.4938445636074966,0.49907692558315425,0.4379575
0.6500031434116806,0.3879097709651085,0.549464443091856,0.3756677485814695,0.4379575
0.2857996691117121,0.5280263113306681,0.49923202004739153,0.32557474896034355,0.4379575
0.5071871832200538,0.6168566379942073,0.41252850265211055,0.49319241937116265,0.4379575
0.3982011591413781,0.5176310558820282,0.40031818912135103,0.40773929275942195,0.4379575
0.4293633714337067,0.43755466619244127,0.5194794268818999,0.5133321457294469,0.4379575
0.4576420257075277,0.46096277726710483,0.5070416247719937,0.5069255972484025,0.4379575
0.52238071754693,0.38150167309476074,0.40392143374325956,0.46184628267868777,0.4379575
0.3890112025536702,0.4424851395887787,0.5367768154236571,0.4449207737477847,0.4379575
0.5499436958382427,0.4997400964289818,0.3536128999697154,0.5083993589111097,0.4379575
0.4856460341951426,0.5074183417716359,0.5072637263972378,0.42492020297312705,0.4379575
0.2758082936299138,0.6159889526019635,0.4953229188262886,0.3532928820698261,0.4379575
0.4411367126099344,0.4982734803291615,0.4550870646620119,0.47335355644015076,0.4379575
0.398155398125066,0.4188412808436054,0.4190943371707515,0.444643296516021,0.4379575
0.3425867545267387,0.509557702017489,0.4469424410618961,0.4281116013814897,0.4379575
0.4730607435764806,0.5119628493941903,0.4433999702004124,0.5482046554672838,0.4379575
0.49076860479541523,0.5402332224300297,0.5057883652546552,0.5598987482179978,0.4379575
0.4640256750005777,0.4634485422279324,0.5022869929146578,0.45987738590434696,0.4379575
0.5584055741642837,0.3932946325249483,0.5742884293316369,0.38994134884338544,0.4379575
0.35489474419411615,0.6188286804284767,0.5562369337915135,0.5398824380985895,0.4379575
0.5852330421834822,0.5836709110386553,0.36899413304101714,0.5246343049622303,0.4379575
0.5611134438165606,0.4573756543697345,0.49972514906264087,0.5008992074115373,0.4379575
0.2357357758573831,0.4497401679853819,0.5948537225134405,0.5277322751498955,0.4379575
0.43418889909463426,0.5093966677020417,0.39546063837882883,0.509326588445377,0.4379575
0.48575938858853884,0.49493470987998744,0.5355461126790206,0.4635308301838409,0.4379575
0.4262209925219285,0.5078456962759519,0.4988626828454118,0.4866181740167777,0.4379575
